Timestamp,Davis Hall Total Electric Meter Demand (C),Davis Hall Total Electric Meter Usage (C)
2024-07-24T05:00:00-07:00 Los_Angeles,206.2080078125kW,171.75kWh
2024-07-24T06:00:00-07:00 Los_Angeles,205.82400512695312kW,179kWh
2024-07-24T07:00:00-07:00 Los_Angeles,151.42401123046875kW,145.25kWh
2024-07-24T08:00:00-07:00 Los_Angeles,174.72000122070312kW,155.25kWh
2024-07-24T09:00:00-07:00 Los_Angeles,204.09600830078125kW,186.25kWh
2024-07-24T10:00:00-07:00 Los_Angeles,216.76800537109375kW,206.75kWh
2024-07-24T11:00:00-07:00 Los_Angeles,232.32000732421875kW,228.5kWh
2024-07-24T12:00:00-07:00 Los_Angeles,238.72000122070312kW,231.5kWh
2024-07-24T13:00:00-07:00 Los_Angeles,244.03199768066406kW,234kWh
2024-07-24T14:00:00-07:00 Los_Angeles,239.87200927734375kW,245.25kWh
2024-07-24T15:00:00-07:00 Los_Angeles,239.74400329589844kW,234kWh
2024-07-24T16:00:00-07:00 Los_Angeles,240.06399536132812kW,229.5kWh
2024-07-24T17:00:00-07:00 Los_Angeles,216kW,216.5kWh
2024-07-24T18:00:00-07:00 Los_Angeles,223.6800079345703kW,208.75kWh
2024-07-24T19:00:00-07:00 Los_Angeles,209.98399353027344kW,194.75kWh
2024-07-24T20:00:00-07:00 Los_Angeles,183.80799865722656kW,130kWh
2024-07-24T21:00:00-07:00 Los_Angeles,107.7760009765625kW,103.75kWh
2024-07-24T22:00:00-07:00 Los_Angeles,105.91999816894531kW,100.5kWh
2024-07-24T23:00:00-07:00 Los_Angeles,106.81599426269531kW,102.25kWh
2024-07-25T00:00:00-07:00 Los_Angeles,105.47200012207031kW,102kWh
2024-07-25T01:00:00-07:00 Los_Angeles,106.87999725341797kW,99.75kWh
2024-07-25T02:00:00-07:00 Los_Angeles,103.42399597167969kW,101.75kWh
2024-07-25T03:00:00-07:00 Los_Angeles,104.19200134277344kW,100.75kWh
2024-07-25T04:00:00-07:00 Los_Angeles,104.19200134277344kW,100kWh
2024-07-25T05:00:00-07:00 Los_Angeles,207.6800079345703kW,172.25kWh
2024-07-25T06:00:00-07:00 Los_Angeles,207.552001953125kW,175.5kWh
2024-07-25T07:00:00-07:00 Los_Angeles,153.8560028076172kW,148.5kWh
2024-07-25T08:00:00-07:00 Los_Angeles,162.55999755859375kW,154.25kWh
2024-07-25T09:00:00-07:00 Los_Angeles,225.47201538085938kW,181kWh
2024-07-25T10:00:00-07:00 Los_Angeles,248.95999145507812kW,242.5kWh
2024-07-25T11:00:00-07:00 Los_Angeles,283.3280029296875kW,261.75kWh
2024-07-25T12:00:00-07:00 Los_Angeles,296.1920166015625kW,293.5kWh
2024-07-25T13:00:00-07:00 Los_Angeles,298.239990234375kW,245.5kWh
2024-07-25T14:00:00-07:00 Los_Angeles,236.47999572753906kW,231.5kWh
2024-07-25T15:00:00-07:00 Los_Angeles,235.58399963378906kW,233.75kWh
2024-07-25T16:00:00-07:00 Los_Angeles,230.14401245117188kW,227kWh
2024-07-25T17:00:00-07:00 Los_Angeles,223.04000854492188kW,218kWh
2024-07-25T18:00:00-07:00 Los_Angeles,208.12799072265625kW,198.25kWh
2024-07-25T19:00:00-07:00 Los_Angeles,187.7760009765625kW,178kWh
2024-07-25T20:00:00-07:00 Los_Angeles,164.28799438476562kW,117.25kWh
2024-07-25T21:00:00-07:00 Los_Angeles,98.30400085449219kW,96kWh
2024-07-25T22:00:00-07:00 Los_Angeles,93.44000244140625kW,91.75kWh
2024-07-25T23:00:00-07:00 Los_Angeles,94.46400451660156kW,92kWh
2024-07-26T00:00:00-07:00 Los_Angeles,90.6240005493164kW,90.25kWh
2024-07-26T01:00:00-07:00 Los_Angeles,93.50399780273438kW,90.75kWh
2024-07-26T02:00:00-07:00 Los_Angeles,93.1199951171875kW,91.5kWh
2024-07-26T03:00:00-07:00 Los_Angeles,92.9280014038086kW,91.25kWh
2024-07-26T04:00:00-07:00 Los_Angeles,94.14399719238281kW,92.75kWh
2024-07-26T05:00:00-07:00 Los_Angeles,197.1199951171875kW,163.75kWh
2024-07-26T06:00:00-07:00 Los_Angeles,196.03199768066406kW,169.25kWh
2024-07-26T07:00:00-07:00 Los_Angeles,142.27200317382812kW,139.75kWh
2024-07-26T08:00:00-07:00 Los_Angeles,149.2480010986328kW,143.25kWh
2024-07-26T09:00:00-07:00 Los_Angeles,173.82400512695312kW,166.25kWh
2024-07-26T10:00:00-07:00 Los_Angeles,177.85598754882812kW,167.75kWh
2024-07-26T11:00:00-07:00 Los_Angeles,178.62400817871094kW,174kWh
2024-07-26T12:00:00-07:00 Los_Angeles,173.05599975585938kW,172.5kWh
2024-07-26T13:00:00-07:00 Los_Angeles,180.41598510742188kW,175.25kWh
2024-07-26T14:00:00-07:00 Los_Angeles,179.58399963378906kW,172.25kWh
2024-07-26T15:00:00-07:00 Los_Angeles,171.00799560546875kW,170.25kWh
2024-07-26T16:00:00-07:00 Los_Angeles,175.42401123046875kW,172.5kWh
2024-07-26T17:00:00-07:00 Los_Angeles,171.96800231933594kW,167.75kWh
2024-07-26T18:00:00-07:00 Los_Angeles,154.7519989013672kW,152.5kWh
2024-07-26T19:00:00-07:00 Los_Angeles,144.1280059814453kW,141.25kWh
2024-07-26T20:00:00-07:00 Los_Angeles,143.74400329589844kW,111.75kWh
2024-07-26T21:00:00-07:00 Los_Angeles,95.74400329589844kW,94.5kWh
2024-07-26T22:00:00-07:00 Los_Angeles,98.6240005493164kW,97kWh
2024-07-26T23:00:00-07:00 Los_Angeles,98.17599487304688kW,94.75kWh
2024-07-27T00:00:00-07:00 Los_Angeles,96.32000732421875kW,95kWh
2024-07-27T01:00:00-07:00 Los_Angeles,95.68000030517578kW,93.75kWh
2024-07-27T02:00:00-07:00 Los_Angeles,95.87200164794922kW,94.25kWh
2024-07-27T03:00:00-07:00 Los_Angeles,96kW,92.75kWh
2024-07-27T04:00:00-07:00 Los_Angeles,96kW,93.75kWh
2024-07-27T05:00:00-07:00 Los_Angeles,97.91999816894531kW,94.5kWh
2024-07-27T06:00:00-07:00 Los_Angeles,96.38400268554688kW,93.25kWh
2024-07-27T07:00:00-07:00 Los_Angeles,97.27999877929688kW,95.5kWh
2024-07-27T08:00:00-07:00 Los_Angeles,96.57600402832031kW,94kWh
2024-07-27T09:00:00-07:00 Los_Angeles,97.34400177001953kW,94.25kWh
2024-07-27T10:00:00-07:00 Los_Angeles,96.57600402832031kW,95kWh
2024-07-27T11:00:00-07:00 Los_Angeles,97.34400177001953kW,95kWh
2024-07-27T12:00:00-07:00 Los_Angeles,102.33599853515625kW,98.5kWh
2024-07-27T13:00:00-07:00 Los_Angeles,103.93599700927734kW,99.25kWh
2024-07-27T14:00:00-07:00 Los_Angeles,104.19200134277344kW,103.75kWh
2024-07-27T15:00:00-07:00 Los_Angeles,107.7760009765625kW,105kWh
2024-07-27T16:00:00-07:00 Los_Angeles,105.85600280761719kW,103.75kWh
2024-07-27T17:00:00-07:00 Los_Angeles,106.17599487304688kW,102.25kWh
2024-07-27T18:00:00-07:00 Los_Angeles,105.72799682617188kW,104kWh
2024-07-27T19:00:00-07:00 Los_Angeles,107.58399963378906kW,104.25kWh
2024-07-27T20:00:00-07:00 Los_Angeles,97.21600341796875kW,96.25kWh
2024-07-27T21:00:00-07:00 Los_Angeles,98.04800415039062kW,96kWh
2024-07-27T22:00:00-07:00 Los_Angeles,98.11199951171875kW,96.75kWh
2024-07-27T23:00:00-07:00 Los_Angeles,97.79199981689453kW,95kWh
2024-07-28T00:00:00-07:00 Los_Angeles,97.02400207519531kW,95kWh
2024-07-28T01:00:00-07:00 Los_Angeles,95.80799865722656kW,94.25kWh
2024-07-28T02:00:00-07:00 Los_Angeles,96.89599609375kW,94kWh
2024-07-28T03:00:00-07:00 Los_Angeles,94.08000183105469kW,93.75kWh
2024-07-28T04:00:00-07:00 Los_Angeles,94.39999389648438kW,92kWh
2024-07-28T05:00:00-07:00 Los_Angeles,98.55999755859375kW,96.25kWh
2024-07-28T06:00:00-07:00 Los_Angeles,97.21600341796875kW,95.5kWh
2024-07-28T07:00:00-07:00 Los_Angeles,99.3280029296875kW,94.5kWh
2024-07-28T08:00:00-07:00 Los_Angeles,97.21600341796875kW,95.75kWh
2024-07-28T09:00:00-07:00 Los_Angeles,100.60800170898438kW,96.75kWh
2024-07-28T10:00:00-07:00 Los_Angeles,102.01599884033203kW,99.75kWh
2024-07-28T11:00:00-07:00 Los_Angeles,102.01600646972656kW,100kWh
2024-07-28T12:00:00-07:00 Los_Angeles,106.43199920654297kW,100.25kWh
2024-07-28T13:00:00-07:00 Los_Angeles,109.05599975585938kW,109kWh
2024-07-28T14:00:00-07:00 Los_Angeles,109.1199951171875kW,108kWh
2024-07-28T15:00:00-07:00 Los_Angeles,112.38400268554688kW,108.75kWh
2024-07-28T16:00:00-07:00 Los_Angeles,109.69599914550781kW,107.75kWh
2024-07-28T17:00:00-07:00 Los_Angeles,111.93600463867188kW,109.75kWh
2024-07-28T18:00:00-07:00 Los_Angeles,108.99200439453125kW,104.5kWh
2024-07-28T19:00:00-07:00 Los_Angeles,102.01599884033203kW,100kWh
2024-07-28T20:00:00-07:00 Los_Angeles,98.75199890136719kW,95.75kWh
2024-07-28T21:00:00-07:00 Los_Angeles,95.80799865722656kW,94.5kWh
2024-07-28T22:00:00-07:00 Los_Angeles,97.1520004272461kW,94.25kWh
2024-07-28T23:00:00-07:00 Los_Angeles,95.93600463867188kW,92.75kWh
2024-07-29T00:00:00-07:00 Los_Angeles,94.01600646972656kW,92.5kWh
2024-07-29T01:00:00-07:00 Los_Angeles,95.23200225830078kW,92.5kWh
2024-07-29T02:00:00-07:00 Los_Angeles,95.10400390625kW,93.5kWh
2024-07-29T03:00:00-07:00 Los_Angeles,95.48799896240234kW,93.25kWh
2024-07-29T04:00:00-07:00 Los_Angeles,94.33599853515625kW,91.75kWh
2024-07-29T05:00:00-07:00 Los_Angeles,196.8000030517578kW,164.25kWh
2024-07-29T06:00:00-07:00 Los_Angeles,195.96800231933594kW,169.5kWh
2024-07-29T07:00:00-07:00 Los_Angeles,146.04800415039062kW,142.75kWh
2024-07-29T08:00:00-07:00 Los_Angeles,148.73599243164062kW,145kWh
2024-07-29T09:00:00-07:00 Los_Angeles,160.25599670410156kW,156kWh
2024-07-29T10:00:00-07:00 Los_Angeles,167.36000061035156kW,163.5kWh
2024-07-29T11:00:00-07:00 Los_Angeles,177.27999877929688kW,174kWh
2024-07-29T12:00:00-07:00 Los_Angeles,189.2480010986328kW,181kWh
2024-07-29T13:00:00-07:00 Los_Angeles,196.28799438476562kW,193.5kWh
2024-07-29T14:00:00-07:00 Los_Angeles,190.5919952392578kW,188.25kWh
2024-07-29T15:00:00-07:00 Los_Angeles,190.33599853515625kW,183.75kWh
2024-07-29T16:00:00-07:00 Los_Angeles,183.6800079345703kW,177.5kWh
2024-07-29T17:00:00-07:00 Los_Angeles,170.4320068359375kW,163.25kWh
2024-07-29T18:00:00-07:00 Los_Angeles,165.75999450683594kW,155.5kWh
2024-07-29T19:00:00-07:00 Los_Angeles,151.10400390625kW,147kWh
2024-07-29T20:00:00-07:00 Los_Angeles,142.9759979248047kW,113.25kWh
2024-07-29T21:00:00-07:00 Los_Angeles,97.21600341796875kW,97.25kWh
2024-07-29T22:00:00-07:00 Los_Angeles,98.11199951171875kW,95.75kWh
2024-07-29T23:00:00-07:00 Los_Angeles,96.76799774169922kW,94.25kWh
2024-07-30T00:00:00-07:00 Los_Angeles,97.08799743652344kW,95.75kWh
2024-07-30T01:00:00-07:00 Los_Angeles,97.02400207519531kW,94.75kWh
2024-07-30T02:00:00-07:00 Los_Angeles,97.02400207519531kW,93.75kWh
2024-07-30T03:00:00-07:00 Los_Angeles,96.31999969482422kW,94.75kWh
2024-07-30T04:00:00-07:00 Los_Angeles,96.447998046875kW,94.75kWh
2024-07-30T05:00:00-07:00 Los_Angeles,196.41600036621094kW,163.25kWh
2024-07-30T06:00:00-07:00 Los_Angeles,201.08799743652344kW,172.25kWh
2024-07-30T07:00:00-07:00 Los_Angeles,146.36801147460938kW,144.25kWh
2024-07-30T08:00:00-07:00 Los_Angeles,149.75999450683594kW,144.5kWh
2024-07-30T09:00:00-07:00 Los_Angeles,162.49600219726562kW,158.25kWh
2024-07-30T10:00:00-07:00 Los_Angeles,183.16799926757812kW,170.5kWh
2024-07-30T11:00:00-07:00 Los_Angeles,205.88800048828125kW,196kWh
2024-07-30T12:00:00-07:00 Los_Angeles,228.5439910888672kW,223.25kWh
2024-07-30T13:00:00-07:00 Los_Angeles,231.61599731445312kW,228.5kWh
2024-07-30T14:00:00-07:00 Los_Angeles,231.48800659179688kW,228.5kWh
2024-07-30T15:00:00-07:00 Los_Angeles,230.1439971923828kW,227kWh
2024-07-30T16:00:00-07:00 Los_Angeles,216.51199340820312kW,212.75kWh
2024-07-30T17:00:00-07:00 Los_Angeles,218.04798889160156kW,213.75kWh
2024-07-30T18:00:00-07:00 Los_Angeles,208kW,202.25kWh
2024-07-30T19:00:00-07:00 Los_Angeles,189.05599975585938kW,173kWh
2024-07-30T20:00:00-07:00 Los_Angeles,155.7760009765625kW,115kWh
2024-07-30T21:00:00-07:00 Los_Angeles,97.91999816894531kW,95.75kWh
2024-07-30T22:00:00-07:00 Los_Angeles,96.76799774169922kW,94.25kWh
2024-07-30T23:00:00-07:00 Los_Angeles,97.85600280761719kW,95.25kWh
2024-07-31T00:00:00-07:00 Los_Angeles,96.38400268554688kW,95.25kWh
2024-07-31T01:00:00-07:00 Los_Angeles,97.02400207519531kW,94.75kWh
2024-07-31T02:00:00-07:00 Los_Angeles,96.95999908447266kW,94.5kWh
2024-07-31T03:00:00-07:00 Los_Angeles,97.02400207519531kW,95.5kWh
2024-07-31T04:00:00-07:00 Los_Angeles,97.72799682617188kW,96.5kWh
2024-07-31T05:00:00-07:00 Los_Angeles,196.864013671875kW,165.25kWh
2024-07-31T06:00:00-07:00 Los_Angeles,198.97601318359375kW,172.25kWh
2024-07-31T07:00:00-07:00 Los_Angeles,147.39199829101562kW,142.5kWh
2024-07-31T08:00:00-07:00 Los_Angeles,150.9759979248047kW,148.25kWh
2024-07-31T09:00:00-07:00 Los_Angeles,164.6719970703125kW,160.25kWh
2024-07-31T10:00:00-07:00 Los_Angeles,183.9359893798828kW,177.75kWh
2024-07-31T11:00:00-07:00 Los_Angeles,201.343994140625kW,198.5kWh
2024-07-31T12:00:00-07:00 Los_Angeles,205.37599182128906kW,202.25kWh
2024-07-31T13:00:00-07:00 Los_Angeles,216.38400268554688kW,204.75kWh
2024-07-31T14:00:00-07:00 Los_Angeles,219.1999969482422kW,210.5kWh
2024-07-31T15:00:00-07:00 Los_Angeles,225.0880126953125kW,224kWh
2024-07-31T16:00:00-07:00 Los_Angeles,229.1199951171875kW,222.5kWh
2024-07-31T17:00:00-07:00 Los_Angeles,225.60000610351562kW,204.25kWh
2024-07-31T18:00:00-07:00 Los_Angeles,171.96800231933594kW,165kWh
2024-07-31T19:00:00-07:00 Los_Angeles,156.28799438476562kW,151kWh
2024-07-31T20:00:00-07:00 Los_Angeles,148.73599243164062kW,118.25kWh
2024-07-31T21:00:00-07:00 Los_Angeles,105.53599548339844kW,103kWh
2024-07-31T22:00:00-07:00 Los_Angeles,105.53599548339844kW,103kWh
2024-07-31T23:00:00-07:00 Los_Angeles,105.79199981689453kW,103kWh
2024-08-01T00:00:00-07:00 Los_Angeles,104.25599670410156kW,101.75kWh
2024-08-01T01:00:00-07:00 Los_Angeles,104.25599670410156kW,102kWh
2024-08-01T02:00:00-07:00 Los_Angeles,103.42399597167969kW,100kWh
2024-08-01T03:00:00-07:00 Los_Angeles,103.68000030517578kW,102kWh
2024-08-01T04:00:00-07:00 Los_Angeles,101.75999450683594kW,100.75kWh
2024-08-01T05:00:00-07:00 Los_Angeles,203.83999633789062kW,171.25kWh
2024-08-01T06:00:00-07:00 Los_Angeles,202.62399291992188kW,178kWh
2024-08-01T07:00:00-07:00 Los_Angeles,151.93600463867188kW,149.25kWh
2024-08-01T08:00:00-07:00 Los_Angeles,159.93600463867188kW,154.25kWh
2024-08-01T09:00:00-07:00 Los_Angeles,168.25599670410156kW,163.75kWh
2024-08-01T10:00:00-07:00 Los_Angeles,186.94400024414062kW,177.75kWh
2024-08-01T11:00:00-07:00 Los_Angeles,218.8800048828125kW,203.5kWh
2024-08-01T12:00:00-07:00 Los_Angeles,214.91200256347656kW,205.25kWh
2024-08-01T13:00:00-07:00 Los_Angeles,219.32798767089844kW,209kWh
2024-08-01T14:00:00-07:00 Los_Angeles,222.72000122070312kW,217kWh
2024-08-01T15:00:00-07:00 Los_Angeles,222.72000122070312kW,217.25kWh
2024-08-01T16:00:00-07:00 Los_Angeles,217.0240020751953kW,213kWh
2024-08-01T17:00:00-07:00 Los_Angeles,210.81600952148438kW,206kWh
2024-08-01T18:00:00-07:00 Los_Angeles,206.01600646972656kW,196.5kWh
2024-08-01T19:00:00-07:00 Los_Angeles,184.83200073242188kW,173.5kWh
2024-08-01T20:00:00-07:00 Los_Angeles,156.99200439453125kW,118.5kWh
2024-08-01T21:00:00-07:00 Los_Angeles,99.39199829101562kW,97kWh
2024-08-01T22:00:00-07:00 Los_Angeles,97.66400146484375kW,96.25kWh
2024-08-01T23:00:00-07:00 Los_Angeles,98.49600219726562kW,96kWh
2024-08-02T00:00:00-07:00 Los_Angeles,99.83999633789062kW,97.5kWh
2024-08-02T01:00:00-07:00 Los_Angeles,97.85600280761719kW,94.75kWh
2024-08-02T02:00:00-07:00 Los_Angeles,96.12799835205078kW,96kWh
2024-08-02T03:00:00-07:00 Los_Angeles,97.5999984741211kW,96.25kWh
2024-08-02T04:00:00-07:00 Los_Angeles,98.24000549316406kW,95.75kWh
2024-08-02T05:00:00-07:00 Los_Angeles,198.0800018310547kW,166.25kWh
2024-08-02T06:00:00-07:00 Los_Angeles,198.9119873046875kW,173.25kWh
2024-08-02T07:00:00-07:00 Los_Angeles,146.11199951171875kW,142.75kWh
2024-08-02T08:00:00-07:00 Los_Angeles,151.8719940185547kW,146.75kWh
2024-08-02T09:00:00-07:00 Los_Angeles,181.2480010986328kW,171.5kWh
2024-08-02T10:00:00-07:00 Los_Angeles,233.53599548339844kW,214.25kWh
2024-08-02T11:00:00-07:00 Los_Angeles,234.81600952148438kW,230.25kWh
2024-08-02T12:00:00-07:00 Los_Angeles,227.135986328125kW,217kWh
2024-08-02T13:00:00-07:00 Los_Angeles,223.48800659179688kW,217.75kWh
2024-08-02T14:00:00-07:00 Los_Angeles,219.58399963378906kW,215.25kWh
2024-08-02T15:00:00-07:00 Los_Angeles,217.8560028076172kW,215.5kWh
2024-08-02T16:00:00-07:00 Los_Angeles,209.21600341796875kW,201kWh
2024-08-02T17:00:00-07:00 Los_Angeles,189.5679931640625kW,185.75kWh
2024-08-02T18:00:00-07:00 Los_Angeles,206.656005859375kW,200.5kWh
2024-08-02T19:00:00-07:00 Los_Angeles,180.03199768066406kW,164.25kWh
2024-08-02T20:00:00-07:00 Los_Angeles,145.4720001220703kW,111.75kWh
2024-08-02T21:00:00-07:00 Los_Angeles,99.45599365234375kW,97kWh
2024-08-02T22:00:00-07:00 Los_Angeles,95.42399597167969kW,94.75kWh
2024-08-02T23:00:00-07:00 Los_Angeles,98.49600219726562kW,96.25kWh
2024-08-03T00:00:00-07:00 Los_Angeles,97.79199981689453kW,96kWh
2024-08-03T01:00:00-07:00 Los_Angeles,99.3280029296875kW,96.5kWh
2024-08-03T02:00:00-07:00 Los_Angeles,97.34400177001953kW,95.5kWh
2024-08-03T03:00:00-07:00 Los_Angeles,99.52000427246094kW,97kWh
2024-08-03T04:00:00-07:00 Los_Angeles,97.21600341796875kW,95.75kWh
2024-08-03T05:00:00-07:00 Los_Angeles,98.81600189208984kW,97.25kWh
2024-08-03T06:00:00-07:00 Los_Angeles,99.64799499511719kW,98.25kWh
2024-08-03T07:00:00-07:00 Los_Angeles,99.13600158691406kW,96.75kWh
2024-08-03T08:00:00-07:00 Los_Angeles,98.17599487304688kW,97kWh
2024-08-03T09:00:00-07:00 Los_Angeles,101.50399780273438kW,98.5kWh
2024-08-03T10:00:00-07:00 Los_Angeles,103.48800659179688kW,99kWh
2024-08-03T11:00:00-07:00 Los_Angeles,99.58399963378906kW,98.5kWh
2024-08-03T12:00:00-07:00 Los_Angeles,104.19200134277344kW,102kWh
2024-08-03T13:00:00-07:00 Los_Angeles,102.4000015258789kW,100.75kWh
2024-08-03T14:00:00-07:00 Los_Angeles,113.34400177001953kW,104.25kWh
2024-08-03T15:00:00-07:00 Los_Angeles,109.50399780273438kW,107.5kWh
2024-08-03T16:00:00-07:00 Los_Angeles,105.02400207519531kW,101.5kWh
2024-08-03T17:00:00-07:00 Los_Angeles,101.44000244140625kW,98.25kWh
2024-08-03T18:00:00-07:00 Los_Angeles,103.93599700927734kW,100.75kWh
2024-08-03T19:00:00-07:00 Los_Angeles,101.44000244140625kW,99kWh
2024-08-03T20:00:00-07:00 Los_Angeles,100.9280014038086kW,99kWh
2024-08-03T21:00:00-07:00 Los_Angeles,100.60800170898438kW,98.25kWh
2024-08-03T22:00:00-07:00 Los_Angeles,101.44000244140625kW,98.75kWh
2024-08-03T23:00:00-07:00 Los_Angeles,99.96800231933594kW,98.25kWh
2024-08-04T00:00:00-07:00 Los_Angeles,100.03199768066406kW,97.5kWh
2024-08-04T01:00:00-07:00 Los_Angeles,100.03199768066406kW,97.75kWh
2024-08-04T02:00:00-07:00 Los_Angeles,100.60800170898438kW,97.5kWh
2024-08-04T03:00:00-07:00 Los_Angeles,100.16000366210938kW,98.25kWh
2024-08-04T04:00:00-07:00 Los_Angeles,100.35199737548828kW,97.75kWh
2024-08-04T05:00:00-07:00 Los_Angeles,100.16000366210938kW,98.25kWh
2024-08-04T06:00:00-07:00 Los_Angeles,102.20800018310547kW,98.75kWh
2024-08-04T07:00:00-07:00 Los_Angeles,100.28800201416016kW,98.75kWh
2024-08-04T08:00:00-07:00 Los_Angeles,99.5199966430664kW,98kWh
2024-08-04T09:00:00-07:00 Los_Angeles,100.80000305175781kW,100kWh
2024-08-04T10:00:00-07:00 Los_Angeles,104.51199340820312kW,100.25kWh
2024-08-04T11:00:00-07:00 Los_Angeles,102.14399719238281kW,99.25kWh
2024-08-04T12:00:00-07:00 Los_Angeles,104kW,102.75kWh
2024-08-04T13:00:00-07:00 Los_Angeles,106.17599487304688kW,103.25kWh
2024-08-04T14:00:00-07:00 Los_Angeles,108.4800033569336kW,104kWh
2024-08-04T15:00:00-07:00 Los_Angeles,102.14399719238281kW,101kWh
2024-08-04T16:00:00-07:00 Los_Angeles,105.02400207519531kW,101.5kWh
2024-08-04T17:00:00-07:00 Los_Angeles,102.78399658203125kW,102kWh
2024-08-04T18:00:00-07:00 Los_Angeles,102.78399658203125kW,98.75kWh
2024-08-04T19:00:00-07:00 Los_Angeles,102.46400451660156kW,100.25kWh
2024-08-04T20:00:00-07:00 Los_Angeles,102.33599853515625kW,100.25kWh
2024-08-04T21:00:00-07:00 Los_Angeles,101.69599914550781kW,98.75kWh
2024-08-04T22:00:00-07:00 Los_Angeles,100.54400634765625kW,98.5kWh
2024-08-04T23:00:00-07:00 Los_Angeles,99.83999633789062kW,98kWh
2024-08-05T00:00:00-07:00 Los_Angeles,100.35200500488281kW,97.75kWh
2024-08-05T01:00:00-07:00 Los_Angeles,99.13600158691406kW,98kWh
2024-08-05T02:00:00-07:00 Los_Angeles,100.35200500488281kW,97.25kWh
2024-08-05T03:00:00-07:00 Los_Angeles,100.2239990234375kW,98.5kWh
2024-08-05T04:00:00-07:00 Los_Angeles,100.16000366210938kW,97kWh
2024-08-05T05:00:00-07:00 Los_Angeles,196.86399841308594kW,165kWh
2024-08-05T06:00:00-07:00 Los_Angeles,199.93600463867188kW,174kWh
2024-08-05T07:00:00-07:00 Los_Angeles,148.0959930419922kW,144.5kWh
2024-08-05T08:00:00-07:00 Los_Angeles,152.32000732421875kW,149.25kWh
2024-08-05T09:00:00-07:00 Los_Angeles,164.16000366210938kW,161.25kWh
2024-08-05T10:00:00-07:00 Los_Angeles,170.94400024414062kW,169.25kWh
2024-08-05T11:00:00-07:00 Los_Angeles,184.19200134277344kW,180.25kWh
2024-08-05T12:00:00-07:00 Los_Angeles,211.7760009765625kW,199.5kWh
2024-08-05T13:00:00-07:00 Los_Angeles,229.6320037841797kW,221.75kWh
2024-08-05T14:00:00-07:00 Los_Angeles,230.0800018310547kW,226kWh
2024-08-05T15:00:00-07:00 Los_Angeles,229.4399871826172kW,222.5kWh
2024-08-05T16:00:00-07:00 Los_Angeles,208.83200073242188kW,204.25kWh
2024-08-05T17:00:00-07:00 Los_Angeles,203.1999969482422kW,194.25kWh
2024-08-05T18:00:00-07:00 Los_Angeles,196.73599243164062kW,180.5kWh
2024-08-05T19:00:00-07:00 Los_Angeles,174.59201049804688kW,163.25kWh
2024-08-05T20:00:00-07:00 Los_Angeles,150.91200256347656kW,115.25kWh
2024-08-05T21:00:00-07:00 Los_Angeles,101.24800109863281kW,98.25kWh
2024-08-05T22:00:00-07:00 Los_Angeles,96.38400268554688kW,96kWh
2024-08-05T23:00:00-07:00 Los_Angeles,97.40800476074219kW,94.25kWh
2024-08-06T00:00:00-07:00 Los_Angeles,98.17599487304688kW,94.75kWh
2024-08-06T01:00:00-07:00 Los_Angeles,95.68000030517578kW,93.25kWh
2024-08-06T02:00:00-07:00 Los_Angeles,97.72799682617188kW,94.75kWh
2024-08-06T03:00:00-07:00 Los_Angeles,96.63999938964844kW,93.5kWh
2024-08-06T04:00:00-07:00 Los_Angeles,96.06399536132812kW,94.25kWh
2024-08-06T05:00:00-07:00 Los_Angeles,196.2239990234375kW,163kWh
2024-08-06T06:00:00-07:00 Los_Angeles,194.17599487304688kW,168.5kWh
2024-08-06T07:00:00-07:00 Los_Angeles,142.84800720214844kW,141.5kWh
2024-08-06T08:00:00-07:00 Los_Angeles,150.84800720214844kW,145kWh
2024-08-06T09:00:00-07:00 Los_Angeles,195.51998901367188kW,169.5kWh
2024-08-06T10:00:00-07:00 Los_Angeles,204.7360076904297kW,183.75kWh
2024-08-06T11:00:00-07:00 Los_Angeles,218.94400024414062kW,214.75kWh
2024-08-06T12:00:00-07:00 Los_Angeles,227.71200561523438kW,223.5kWh
2024-08-06T13:00:00-07:00 Los_Angeles,225.8560028076172kW,224.75kWh
2024-08-06T14:00:00-07:00 Los_Angeles,227.2639923095703kW,224.5kWh
2024-08-06T15:00:00-07:00 Los_Angeles,221.31199645996094kW,219.5kWh
2024-08-06T16:00:00-07:00 Los_Angeles,226.55999755859375kW,222.75kWh
2024-08-06T17:00:00-07:00 Los_Angeles,221.1199951171875kW,212.5kWh
2024-08-06T18:00:00-07:00 Los_Angeles,206.59201049804688kW,201.5kWh
2024-08-06T19:00:00-07:00 Los_Angeles,192.51199340820312kW,180kWh
2024-08-06T20:00:00-07:00 Los_Angeles,168.83200073242188kW,120kWh
2024-08-06T21:00:00-07:00 Los_Angeles,99.71200561523438kW,97.25kWh
2024-08-06T22:00:00-07:00 Los_Angeles,97.27999877929688kW,95.5kWh
2024-08-06T23:00:00-07:00 Los_Angeles,97.91999816894531kW,94.5kWh
2024-08-07T00:00:00-07:00 Los_Angeles,95.48799896240234kW,93.5kWh
2024-08-07T01:00:00-07:00 Los_Angeles,97.21600341796875kW,96kWh
2024-08-07T02:00:00-07:00 Los_Angeles,97.27999877929688kW,93.75kWh
2024-08-07T03:00:00-07:00 Los_Angeles,95.10400390625kW,93kWh
2024-08-07T04:00:00-07:00 Los_Angeles,96.38400268554688kW,92kWh
2024-08-07T05:00:00-07:00 Los_Angeles,197.1199951171875kW,164.25kWh
